"season","player_id","first_name","last_name","primary_position","goal_count"
"2011",8470283,"Tim","Brent","C",12
"2011",8470289,"Jim","Slater","C",13
"2011",8470299,"Erik","Christensen","C",13
"2011",8470302,"Patrick","Dwyer","RW",5
"2011",8470309,"Ryan","Whitney","D",3
"2011",8470310,"Aaron","Rome","D",4
"2011",8470317,"Nate","Guenin","D",2
"2011",8470318,"Jonathan","Ericsson","D",1
"2011",8470324,"Josh","Gorges","D",2
"2011",8470329,"Chris","Campoli","D",2
"2011",8470358,"Alexandre","Burrows","RW",35
"2011",8470543,"Chris","Kunitz","LW",31
"2011",8470580,"Jed","Ortmeyer","RW",1
"2011",8470595,"Eric","Staal","C",25
"2011",8470596,"Nathan","Horton","RW",18
"2011",8470598,"Thomas","Vanek","LW",29
"2011",8470599,"Milan","Michalek","LW",38
"2011",8470600,"Ryan","Suter","D",8
"2011",8470601,"Braydon","Coburn","D",4
"2011",8470602,"Dion","Phaneuf","D",11
"2011",8470603,"Andrei","Kostitsyn","LW",20
"2011",8470604,"Jeff","Carter","C",28
"2011",8470606,"Dustin","Brown","RW",32
"2011",8470607,"Brent","Seabrook","D",10
"2011",8470609,"Steve","Bernier","RW",3
"2011",8470610,"Zach","Parise","LW",44
"2011",8470611,"Eric","Fehr","C",2
"2011",8470612,"Ryan","Getzlaf","C",12
"2011",8470613,"Brent","Burns","D",13
"2011",8470614,"Mark","Stuart","D",3
"2011",8470615,"Marc-Antoine","Pouliot","C",1
"2011",8470616,"Ryan","Kesler","C",23
"2011",8470617,"Mike","Richards","C",25
"2011",8470618,"Anthony","Stewart","RW",7
"2011",8470619,"Brian","Boyle","C",14
"2011",8470621,"Corey","Perry","RW",39
"2011",8470626,"Loui","Eriksson","LW",29
"2011",8470630,"Kevin","Klein","D",6
"2011",8470638,"Patrice","Bergeron","C",24
"2011",8470640,"Matt","Carle","D",6
"2011",8470642,"Shea","Weber","D",21
"2011",8470647,"B.J.","Crombeen","RW",2
"2011",8470649,"Patrick","O'Sullivan","C",4
"2011",8470654,"Maxim","Lapierre","C",10
"2011",8470655,"David","Backes","RW",25
"2011",8470662,"Colin","Fraser","C",3
"2011",8470666,"Daniel","Carcillo","LW",2
"2011",8470667,"Clarke","MacArthur","LW",20
"2011",8470672,"Ryan","O'Byrne","D",1
"2011",8470685,"Alexander","Sulzer","D",3
"2011",8470699,"Jan","Hejda","D",5
"2011",8470700,"Byron","Bitz","RW",1
"2011",8470713,"Paul","Bissonnette","LW",1
"2011",8470714,"Corey","Potter","D",4
"2011",8470724,"Kyle","Quincey","D",6
"2011",8470729,"Tyson","Strachan","D",1
"2011",8470740,"Lee","Stempniak","RW",13
"2011",8470750,"John","Mitchell","C",5
"2011",8470755,"Brad","Richardson","C",6
"2011",8470760,"Marc","Methot","D",1
"2011",8470774,"Bruno","Gervais","D",6
"2011",8470775,"Nate","Thompson","C",9
"2011",8470778,"Drew","Miller","LW",14
"2011",8470780,"Mark","Flood","D",3
"2011",8470794,"Joe","Pavelski","C",35
"2011",8470798,"Dylan","Reese","D",1
"2011",8470803,"Kyle","Brodziak","C",23
"2011",8470828,"Toby","Enstrom","D",6
"2011",8470834,"Dustin","Byfuglien","D",12
"2011",8470839,"Shane","O'Brien","D",3
"2011",8470852,"Matt","Moulson","LW",36
"2011",8470854,"Tanner","Glass","LW",5
"2011",8470871,"Chris","Porter","LW",4
"2011",8470877,"David","Jones","RW",20
"2011",8470886,"Clayton","Stoner","D",1
"2011",8470905,"Randy","Jones","D",1
"2011",8470920,"David","Clarkson","RW",33
"2011",8470966,"Mark","Giordano","D",9
"2011",8470986,"Darryl","Boyce","C",1
"2011",8471185,"Curtis","Glencross","LW",26
"2011",8471187,"Brett","Lebda","D",1
"2011",8471208,"Dustin","Penner","RW",10
"2011",8471214,"Alex","Ovechkin","LW",42
"2011",8471215,"Evgeni","Malkin","C",61
"2011",8471216,"Cam","Barker","D",2
"2011",8471217,"Andrew","Ladd","LW",29
"2011",8471218,"Blake","Wheeler","RW",21
"2011",8471222,"Ladislav","Smid","D",5
"2011",8471226,"Drew","Stafford","RW",18
"2011",8471228,"Alexander","Radulov","RW",5
"2011",8471229,"Petteri","Nokelainen","C",3
"2011",8471231,"Kyle","Chipchura","C",4
"2011",8471232,"Lauri","Korpikoski","LW",17
"2011",8471233,"Travis","Zajac","C",10
"2011",8471234,"Wojtek","Wolski","LW",7
"2011",8471236,"Andrej","Meszaros","D",7
"2011",8471240,"Jeff","Schultz","D",1
"2011",8471242,"Mike","Green","D",5
"2011",8471245,"Dave","Bolland","C",20
"2011",8471254,"Bryan","Bickell","LW",10
"2011",8471260,"Blake","Comeau","LW",5
"2011",8471266,"David","Booth","LW",17
"2011",8471273,"Brandon","Dubinsky","C",10
"2011",8471274,"Alex","Goligoski","D",8
"2011",8471276,"David","Krejci","C",27
"2011",8471280,"Nick","Johnson","RW",8
"2011",8471283,"Brandon","Prust","LW",6
"2011",8471284,"Andrej","Sekera","D",3
"2011",8471296,"Alexei","Emelin","D",3
"2011",8471299,"Peter","Regin","C",2
"2011",8471303,"Alexander","Edler","D",17
"2011",8471309,"Johan","Franzen","RW",30
"2011",8471311,"Tyler","Kennedy","C",14
"2011",8471312,"JT","Wyman","RW",2
"2011",8471323,"Ryan","Jones","LW",17
"2011",8471331,"Kevin","Porter","C",4
"2011",8471338,"Torrey","Mitchell","C",9
"2011",8471339,"Ryan","Callahan","RW",36
"2011",8471346,"Kris","Versteeg","RW",27
"2011",8471348,"Nikita","Nikitin","D",7
"2011",8471352,"Jake","Dowell","C",2
"2011",8471362,"Mikhail","Grabovski","C",23
"2011",8471371,"Mike","Brown","RW",2
"2011",8471386,"Scott","Parse","LW",2
"2011",8471388,"Patrick","Kaleta","RW",5
"2011",8471390,"Mike","Santorelli","C",10
"2011",8471402,"Lennart","Petrell","LW",4
"2011",8471409,"Andrew","Gordon","RW",2
"2011",8471426,"Troy","Brouwer","RW",20
"2011",8471436,"Matt","Hunwick","D",3
"2011",8471450,"Brandon","Yip","RW",4
"2011",8471476,"Daniel","Winnik","LW",8
"2011",8471482,"Grant","Clitsome","D",4
"2011",8471490,"Adam","Cracknell","RW",1
"2011",8471498,"Jannik","Hansen","RW",17
"2011",8471504,"Rene","Bourque","RW",18
"2011",8471514,"Rich","Peverley","C",14
"2011",8471521,"Brad","Staubitz","RW",1
"2011",8471634,"Ryan","Shannon","RW",4
"2011",8471657,"Cody","McLeod","LW",6
"2011",8471663,"Mike","Blunden","RW",2
"2011",8471664,"Mason","Raymond","LW",12
"2011",8471669,"Paul","Stastny","C",21
"2011",8471670,"Guillaume","Latendresse","LW",5
"2011",8471675,"Sidney","Crosby","C",11
"2011",8471676,"Bobby","Ryan","RW",33
"2011",8471677,"Jack","Johnson","D",12
"2011",8471678,"Benoit","Pouliot","LW",18
"2011",8471680,"Gilbert","Brule","C",8
"2011",8471681,"Jack","Skille","RW",4
"2011",8471682,"Devin","Setoguchi","RW",23
"2011",8471683,"Brian","Lee","D",1
"2011",8471685,"Anze","Kopitar","C",33
"2011",8471686,"Marc","Staal","D",5
"2011",8471691,"Martin","Hanzal","C",11
"2011",8471693,"Jakub","Kindl","D",1
"2011",8471697,"Niclas","Bergfors","RW",1
"2011",8471698,"T.J.","Oshie","RW",24
"2011",8471699,"Andrew","Cogliano","LW",13
"2011",8471702,"Matt","Niskanen","D",5
"2011",8471703,"Steve","Downie","RW",13
"2011",8471705,"Brendan","Mikkelson","D",1
"2011",8471707,"James","Neal","LW",46
"2011",8471709,"Marc-Edouard","Vlasic","D",4
"2011",8471714,"Michael","Sauer","D",1
"2011",8471716,"Justin","Abdelkader","LW",8
"2011",8471717,"Adam","McQuaid","D",1
"2011",8471719,"Matt","Kassian","LW",2
"2011",8471724,"Kris","Letang","D",13
"2011",8471729,"Kris","Russell","D",6
"2011",8471735,"Keith","Yandle","D",12
"2011",8471742,"Cody","Franson","D",5
"2011",8471743,"Vladimir","Sobotka","LW",6
"2011",8471752,"Marc-Andre","Gragnani","D",2
"2011",8471761,"Chris","Butler","D",2
"2011",8471762,"Chris","VandeVelde","C",1
"2011",8471766,"Jared","Boll","RW",2
"2011",8471767,"Blair","Jones","C",2
"2011",8471768,"Tom","Pyatt","LW",11
"2011",8471769,"Niklas","Hjalmarsson","D",1
"2011",8471794,"Darren","Helm","LW",9
"2011",8471804,"Nathan","Gerbe","C",8
"2011",8471807,"Tom","Wandell","C",4
"2011",8471810,"Derek","Joslin","D",2
"2011",8471811,"Cal","O'Reilly","C",2
"2011",8471816,"Mark","Fayne","D",4
"2011",8471817,"Ryan","Reaves","RW",3
"2011",8471842,"Tim","Kennedy","LW",1
"2011",8471851,"Matt","D'Agostini","RW",10
"2011",8471856,"Joe","Vitale","C",4
"2011",8471859,"Sergei","Kostitsyn","LW",18
"2011",8471862,"Colin","Greening","C",17
"2011",8471868,"Ryan","Russell","LW",2
"2011",8471873,"Anton","Stralman","D",5
"2011",8471885,"Chad","Rau","C",2
"2011",8471887,"Patric","Hornqvist","RW",27
"2011",8471916,"Mike","Angelidis","LW",1
"2011",8471956,"Andrew","Desjardins","LW",5
"2011",8471958,"Dan","Girardi","D",8
"2011",8471976,"David","Desharnais","C",21
"2011",8472355,"Rod","Pelley","C",2
"2011",8472361,"Bill","Thomas","RW",1
"2011",8472368,"Chris","Conner","RW",1
"2011",8472379,"Tim","Stapleton","C",11
"2011",8472382,"Andy","Greene","D",1
"2011",8472410,"Stephen","Gionta","RW",4
"2011",8473412,"Bryan","Little","C",26
"2011",8473419,"Brad","Marchand","LW",29
"2011",8473422,"Nick","Foligno","LW",15
"2011",8473426,"Mike","Weber","D",1
"2011",8473432,"Derek","Dorsett","RW",12
"2011",8473446,"Erik","Johnson","D",4
"2011",8473449,"Kyle","Okposo","RW",22
"2011",8473453,"Trevor","Lewis","C",6
"2011",8473465,"Jamie","McGinn","LW",20
"2011",8473473,"Milan","Lucic","LW",26
"2011",8473482,"Jiri","Tlusty","LW",16
"2011",8473484,"Kaspars","Daugavins","LW",5
"2011",8473485,"Chris","Stewart","RW",16
"2011",8473492,"Matt","Beleskey","LW",4
"2011",8473493,"Ben","Maxwell","C",1
"2011",8473504,"Cal","Clutterbuck","RW",15
"2011",8473507,"Jeff","Petry","D",2
"2011",8473511,"David","McIntyre","C",1
"2011",8473512,"Claude","Giroux","C",41
"2011",8473525,"Theo","Peckham","D",1
"2011",8473526,"Peter","Mueller","C",9
"2011",8473533,"Jordan","Staal","C",31
"2011",8473534,"Patrik","Berglund","C",22
"2011",8473537,"Viktor","Stalberg","LW",21
"2011",8473544,"Derick","Brassard","C",13
"2011",8473546,"Michael","Grabner","RW",19
"2011",8473548,"Phil","Kessel","RW",38
"2011",8473558,"Cory","Emmerton","C",7
"2011",8473563,"Nicklas","Backstrom","C",16
"2011",8473564,"Michael","Frolik","RW",7
"2011",8473568,"Andreas","Nodl","RW",3
"2011",8473569,"Jan","Mursak","LW",1
"2011",8473571,"Jamie","McBain","D",8
"2011",8473573,"Artem","Anisimov","C",19
"2011",8473574,"Shawn","Matthias","LW",9
"2011",8473579,"Nikolay","Kulemin","LW",7
"2011",8473584,"Andrew","MacDonald","D",5
"2011",8473588,"Erik","Condra","RW",9
"2011",8473600,"Benn","Ferriero","RW",7
"2011",8473604,"Jonathan","Toews","C",33
"2011",8473608,"Blake","Geoffrion","C",2
"2011",8473618,"Mathieu","Perreault","C",16
"2011",8473646,"Ryan","Carter","LW",9
"2011",8473647,"Frédéric","St-Denis","D",1
"2011",8473673,"David","Schlemko","D",1
"2011",8473682,"Andrew","Ebbett","C",5
"2011",8473734,"Tim","Wallace","RW",2
"2011",8473898,"Paul","Szczechura","C",1
"2011",8473908,"Kevin","Westgarth","RW",1
"2011",8473914,"Mark","Letestu","C",12
"2011",8473932,"Darroll","Powe","C",6
"2011",8473933,"Ben","Lovejoy","D",1
"2011",8473942,"Trevor","Smith","C",2
"2011",8473953,"Derek","Smith","D",2
"2011",8473962,"Teddy","Purcell","LW",24
"2011",8473991,"Karl","Alzner","D",1
"2011",8473992,"Justin","Falk","D",1
"2011",8473994,"Jamie","Benn","LW",28
"2011",8473999,"Nick","Palmieri","RW",4
"2011",8474000,"Steven","Kampfer","D",2
"2011",8474001,"TJ","Galiardi","LW",9
"2011",8474009,"Nick","Bonino","C",5
"2011",8474013,"Ian","Cole","D",1
"2011",8474024,"Jim","O'Brien","C",3
"2011",8474027,"Justin","Braun","D",2
"2011",8474030,"Aaron","Palushaj","RW",1
"2011",8474031,"Kevin","Shattenkirk","D",11
"2011",8474037,"James","van Riemsdyk","LW",13
"2011",8474038,"Paul","Byron","LW",3
"2011",8474040,"Sam","Gagner","C",24
"2011",8474042,"Cody","Almond","C",1
"2011",8474049,"Akim","Aliu","RW",2
"2011",8474053,"Logan","Couture","C",32
"2011",8474056,"P.K.","Subban","D",7
"2011",8474059,"Linus","Omark","LW",3
"2011",8474068,"Kyle","Turris","C",13
"2011",8474077,"Carson","McMillan","RW",1
"2011",8474090,"Brendan","Smith","D",1
"2011",8474091,"Brandon","Sutter","C",15
"2011",8474094,"Matt","Halischuk","RW",15
"2011",8474096,"Nick","Spaling","C",9
"2011",8474100,"Dwight","King","LW",10
"2011",8474102,"David","Perron","LW",23
"2011",8474113,"TJ","Brennan","D",1
"2011",8474121,"Colton","Gillies","C",2
"2011",8474125,"Carl","Gunnarsson","D",4
"2011",8474130,"Corey","Tropp","RW",3
"2011",8474134,"Yannick","Weber","D",4
"2011",8474137,"Drayson","Bowman","LW",6
"2011",8474138,"Dustin","Jeffrey","LW",4
"2011",8474139,"Maxime","Macenauer","C",1
"2011",8474141,"Patrick","Kane","RW",28
"2011",8474146,"Spencer","Machacek","RW",2
"2011",8474149,"Evgenii","Dadonov","RW",2
"2011",8474150,"Mikael","Backlund","C",4
"2011",8474151,"Ryan","McDonagh","D",7
"2011",8474153,"Michal","Repik","RW",2
"2011",8474157,"Max","Pacioretty","LW",35
"2011",8474161,"Jakub","Voracek","RW",20
"2011",8474164,"Jonathon","Blum","D",3
"2011",8474166,"Alec","Martinez","D",7
"2011",8474176,"Carl","Hagelin","LW",13
"2011",8474189,"Lars","Eller","C",16
"2011",8474190,"Wayne","Simmonds","RW",30
"2011",8474192,"Matt","Frattin","RW",9
"2011",8474195,"Maksim","Mayorov","LW",1
"2011",8474218,"Jason","Demers","D",4
"2011",8474220,"Jerome","Samson","RW",2
"2011",8474250,"Zack","Smith","LW",14
"2011",8474291,"Jay","Beagle","C",5
"2011",8474498,"Jesse","Winchester","C",1
"2011",8474518,"Davis","Drewiske","D",2
"2011",8474519,"Jack","Hillen","D",2
"2011",8474520,"Jason","Garrison","D",16
"2011",8474551,"Ville","Leino","LW",7
"2011",8474563,"Drew","Doughty","D",14
"2011",8474564,"Steven","Stamkos","C",55
"2011",8474565,"Alex","Pietrangelo","D",12
"2011",8474567,"Zach","Bogosian","D",5
"2011",8474568,"Luke","Schenn","D",2
"2011",8474569,"Colin","Wilson","C",17
"2011",8474570,"Cody","Hodgson","C",22
"2011",8474571,"Mikkel","Boedker","LW",19
"2011",8474573,"Josh","Bailey","RW",14
"2011",8474574,"Tyler","Myers","D",8
"2011",8474577,"Joe","Colborne","C",1
"2011",8474578,"Erik","Karlsson","D",20
"2011",8474579,"Luca","Sbisa","D",5
"2011",8474581,"Jake","Gardiner","D",6
"2011",8474584,"Michael","Del Zotto","D",12
"2011",8474586,"Jordan","Eberle","C",37
"2011",8474589,"Tyler","Ennis","LW",17
"2011",8474590,"John","Carlson","D",11
"2011",8474594,"Slava","Voynov","D",9
"2011",8474600,"Roman","Josi","D",5
"2011",8474609,"Luke","Adam","C",9
"2011",8474610,"Zac","Dalpe","C",1
"2011",8474612,"Travis","Hamonic","D",1
"2011",8474613,"Derek","Stepan","C",19
"2011",8474618,"Marco","Scandella","D",3
"2011",8474625,"Jimmy","Hayes","RW",5
"2011",8474628,"Michael","Stone","D",1
"2011",8474631,"Marc-Andre","Bourdon","D",4
"2011",8474634,"Evgeny","Grachev","C",1
"2011",8474641,"Adam","Henrique","C",19
"2011",8474642,"Lance","Bouma","LW",1
"2011",8474666,"David","Ullstrom","LW",4
"2011",8474668,"Dale","Weise","RW",4
"2011",8474673,"TJ","Brodie","D",2
"2011",8474679,"Gustav","Nyquist","RW",1
"2011",8474681,"Andrei","Loktionov","C",3
"2011",8474693,"Tomas","Kubalik","RW",1
"2011",8474705,"Mark","Olver","C",4
"2011",8474707,"Philip","Larsen","D",3
"2011",8474709,"Matt","Martin","LW",7
"2011",8474715,"Cam","Atkinson","RW",8
"2011",8474716,"Jared","Spurgeon","D",3
"2011",8474719,"Teemu","Hartikainen","C",2
"2011",8474727,"Ben","Smith","RW",2
"2011",8474736,"Zac","Rinaldo","C",2
"2011",8474739,"Tommy","Wingels","C",3
"2011",8474892,"Eric","Wellwood","LW",5
"2011",8475060,"Matt","Taormina","D",1
"2011",8475098,"Tyler","Bozak","C",19
"2011",8475102,"Travis","Turnbull","C",1
"2011",8475118,"Matt","Gilroy","D",3
"2011",8475149,"Marcus","Johansson","LW",14
"2011",8475150,"Jordan","Caron","RW",7
"2011",8475151,"Kyle","Palmieri","RW",4
"2011",8475155,"Simon","Despres","D",1
"2011",8475158,"Ryan","O'Reilly","C",19
"2011",8475160,"Kyle","Clifford","LW",5
"2011",8475165,"Anton","Lander","C",2
"2011",8475166,"John","Tavares","C",30
"2011",8475167,"Victor","Hedman","D",5
"2011",8475168,"Matt","Duchene","C",17
"2011",8475169,"Evander","Kane","LW",31
"2011",8475170,"Brayden","Schenn","C",15
"2011",8475171,"Oliver","Ekman-Larsson","D",15
"2011",8475172,"Nazem","Kadri","C",6
"2011",8475174,"Jared","Cowen","D",5
"2011",8475175,"Magnus","Paajarvi","LW",2
"2011",8475176,"Ryan","Ellis","D",2
"2011",8475178,"Zack","Kassian","RW",4
"2011",8475179,"Dmitry","Kulikov","D",6
"2011",8475180,"Peter","Holland","C",1
"2011",8475181,"Nick","Leddy","D",3
"2011",8475182,"David","Rundblad","D",1
"2011",8475183,"Louis","Leblanc","C",5
"2011",8475184,"Chris","Kreider","LW",5
"2011",8475185,"Jacob","Josefson","C",2
"2011",8475186,"John","Moore","D",2
"2011",8475188,"Brayden","McNabb","D",1
"2011",8475200,"Dmitry","Orlov","D",2
"2011",8475206,"Stefan","Elliott","D",4
"2011",8475220,"Marcus","Foligno","LW",6
"2011",8475225,"Craig","Smith","RW",14
"2011",8475233,"David","Savard","D",2
"2011",8475236,"Cody","Eakin","C",4
"2011",8475248,"Alexander","Urbom","D",1
"2011",8475264,"Roman","Horak","C",2
"2011",8475266,"Tomas","Vincour","C",5
"2011",8475268,"Gabriel","Bourque","LW",10
"2011",8475323,"Marcus","Kruger","C",8
"2011",8475325,"Jordan","Nolan","C",3
"2011",8475602,"Casey","Wellman","C",2
"2011",8475613,"Nate","Prosser","D",1
"2011",8475619,"Aaron","Volpatti","LW",1
"2011",8475637,"Bobby","Butler","RW",7
"2011",8475640,"Erik","Gustafsson","D",2
"2011",8475650,"Brandon","Bollig","LW",1
"2011",8475679,"Jarod","Palmer","C",1
"2011",8475692,"Mats","Zuccarello","RW",2
"2011",8475753,"Justin","Faulk","D",8
"2011",8475758,"Devante","Smith-Pelly","RW",6
"2011",8475764,"Cam","Fowler","D",5
"2011",8475768,"Jaden","Schwartz","LW",2
"2011",8475784,"Jeff","Skinner","LW",21
"2011",8475788,"Alexander","Burmistrov","C",13
"2011",8475790,"Erik","Gudbranson","D",2
"2011",8475791,"Taylor","Hall","LW",28
"2011",8475792,"Brett","Connolly","RW",4
"2011",8475793,"Ryan","Johansen","C",9
"2011",8475794,"Tyler","Seguin","C",37
"2011",8475799,"Nino","Niederreiter","RW",1
"2011",8476116,"Ryan","Garbutt","C",2
"2011",8476158,"Harry","Zolnierczyk","LW",3
"2011",8476177,"Matt","Read","RW",31
"2011",8476205,"Stephane","Da Costa","C",3
"2011",8476211,"Carter","Camper","C",1
"2011",8476244,"Raphael","Diaz","D",3
"2011",8476381,"Andrew","Shaw","RW",12
"2011",8476454,"Ryan","Nugent-Hopkins","C",20
"2011",8476455,"Gabriel","Landeskog","LW",23
"2011",8476457,"Adam","Larsson","D",3
"2011",8476460,"Mark","Scheifele","C",1
"2011",8476461,"Sean","Couturier","C",16
"2011",8476466,"Sven","Baertschi","LW",3
"2012",8448208,"Jaromir","Jagr","RW",17
"2012",8455710,"Martin","Brodeur","G",1
"2012",8457981,"Teemu","Selanne","RW",13
"2012",8458529,"Alex","Kovalev","RW",2
"2012",8458537,"Ray","Whitney","LW",11
"2012",8458590,"Mike","Knuble","RW",4
"2012",8458951,"Sergei","Gonchar","D",3
"2012",8459442,"Saku","Koivu","C",11
"2012",8459492,"Vinny","Prospal","LW",12
"2012",8459670,"Kimmo","Timonen","D",5
"2012",8459687,"Scott","Nichol","C",1
"2012",8460496,"Ryan","Smyth","LW",2
"2012",8460542,"Patrik","Elias","C",15
"2012",8460561,"Sheldon","Souray","D",7
"2012",8460577,"Milan","Hejduk","RW",5
"2012",8460621,"Daniel","Alfredsson","RW",13
"2012",8460719,"Steve","Sullivan","LW",9
"2012",8462033,"Wade","Redden","D",4
"2012",8462038,"Shane","Doan","RW",13
"2012",8462041,"Radek","Dvorak","RW",4
"2012",8462042,"Jarome","Iginla","RW",18
"2012",8462077,"Jochen","Hecht","C",5
"2012",8462129,"Michal","Handzus","C",8
"2012",8462196,"Stephane","Robidas","D",1
"2012",8462225,"Filip","Kuba","D",1
"2012",8464956,"Chris","Phillips","D",5
"2012",8464975,"Daniel","Briere","C",6
"2012",8464977,"Dainius","Zubrus","C",2
"2012",8464989,"Matt","Cullen","C",10
"2012",8464994,"Steve","Begin","LW",4
"2012",8465009,"Zdeno","Chara","D",9
"2012",8465025,"Arron","Asham","RW",4
"2012",8465058,"Michal","Rozsival","D",1
"2012",8465166,"Craig","Adams","RW",3
"2012",8465202,"Sami","Salo","D",2
"2012",8465914,"Francis","Bouillon","D",1
"2012",8465951,"Matt","Cooke","LW",8
"2012",8465978,"Shawn","Thornton","LW",3
"2012",8466138,"Joe","Thornton","C",9
"2012",8466139,"Patrick","Marleau","C",24
"2012",8466140,"Olli","Jokinen","C",6
"2012",8466142,"Eric","Brewer","D",4
"2012",8466148,"Marian","Hossa","RW",26
"2012",8466149,"Daniel","Cleary","RW",12
"2012",8466160,"Brenden","Morrow","LW",14
"2012",8466182,"Henrik","Tallinder","D",1
"2012",8466215,"Joe","Corvo","D",6
"2012",8466251,"Jason","Chimera","LW",4
"2012",8466285,"Brian","Campbell","D",7
"2012",8466333,"Andrew","Ference","D",4
"2012",8466378,"Martin","St. Louis","RW",16
"2012",8466393,"Pascal","Dupuis","RW",27
"2012",8466398,"Tom","Kostopoulos","RW",1
"2012",8467096,"Dan","Boyle","D",12
"2012",8467329,"Vincent","Lecavalier","C",10
"2012",8467330,"David","Legwand","C",14
"2012",8467331,"Brad","Stuart","D",1
"2012",8467336,"Mike","Rupp","LW",1
"2012",8467338,"Alex","Tanguay","LW",12
"2012",8467346,"Simon","Gagne","LW",5
"2012",8467351,"Scott","Gomez","C",2
"2012",8467353,"Nik","Antropov","C",6
"2012",8467365,"John","Erskine","D",3
"2012",8467370,"Mike","Fisher","C",10
"2012",8467371,"Mike","Ribeiro","C",14
"2012",8467389,"Brad","Richards","C",12
"2012",8467396,"Erik","Cole","LW",9
"2012",8467400,"Francois","Beauchemin","D",8
"2012",8467407,"Brian","Gionta","RW",14
"2012",8467412,"Alexei","Ponikarovsky","LW",4
"2012",8467423,"Shawn","Horcoff","C",7
"2012",8467452,"Rob","Scuderi","D",1
"2012",8467463,"Mikael","Samuelsson","RW",1
"2012",8467493,"Chris","Neil","RW",4
"2012",8467496,"Andrei","Markov","D",10
"2012",8467514,"Pavel","Datsyuk","C",19
"2012",8467545,"Michael","Ryder","RW",17
"2012",8467831,"Jeff","Halpern","C",1
"2012",8467875,"Daniel","Sedin","LW",12
"2012",8467876,"Henrik","Sedin","C",11
"2012",8467881,"Taylor","Pyatt","LW",8
"2012",8467890,"Barret","Jackman","D",4
"2012",8467899,"Martin","Havlat","RW",8
"2012",8467917,"Jordan","Leopold","D",2
"2012",8467967,"Chris","Kelly","C",5
"2012",8467977,"Brian","McGrattan","RW",3
"2012",8467988,"Ryan","Malone","LW",6
"2012",8468001,"Derek","MacKenzie","C",3
"2012",8468064,"Martin","Erat","RW",5
"2012",8468083,"Henrik","Zetterberg","C",13
"2012",8468085,"Radim","Vrbata","RW",14
"2012",8468095,"George","Parros","RW",1
"2012",8468101,"Radek","Martinek","D",3
"2012",8468114,"Douglas","Murray","D",3
"2012",8468162,"Jerred","Smithson","C",3
"2012",8468172,"Ruslan","Fedotenko","LW",4
"2012",8468208,"Joel","Ward","RW",8
"2012",8468309,"Mark","Streit","D",8
"2012",8468434,"Andy","McDonald","LW",11
"2012",8468478,"Mike","Weaver","D",1
"2012",8468482,"Dany","Heatley","LW",10
"2012",8468483,"Marian","Gaborik","RW",11
"2012",8468484,"Rostislav","Klesla","D",2
"2012",8468485,"Raffi","Torres","LW",9
"2012",8468486,"Scott","Hartnell","LW",8
"2012",8468498,"Brooks","Orpik","D",1
"2012",8468501,"Anton","Volchenkov","D",1
"2012",8468504,"Brad","Boyes","RW",12
"2012",8468505,"Steve","Ott","C",10
"2012",8468508,"Justin","Williams","RW",17
"2012",8468509,"Niklas","Kronwall","D",5
"2012",8468513,"Nick","Schultz","D",1
"2012",8468518,"Tomas","Kopecky","RW",14
"2012",8468520,"Kurtis","Foster","D",1
"2012",8468526,"Jarret","Stoll","C",7
"2012",8468535,"Antoine","Vermette","C",13
"2012",8468542,"Paul","Martin","D",8
"2012",8468598,"Lubomir","Visnovsky","D",3
"2012",8468611,"Matt","Hendricks","C",6
"2012",8468635,"Travis","Moen","LW",2
"2012",8468639,"John-Michael","Liles","D",2
"2012",8468695,"Matthew","Lombardi","C",4
"2012",8468700,"Paul","Gaustad","C",1
"2012",8468704,"Antti","Miettinen","RW",3
"2012",8468778,"Colton","Orr","RW",1
"2012",8469454,"Ilya","Kovalchuk","RW",13
"2012",8469455,"Jason","Spezza","C",3
"2012",8469457,"Stephen","Weiss","C",1
"2012",8469459,"Mikko","Koivu","C",13
"2012",8469462,"Tuomo","Ruutu","LW",4
"2012",8469465,"Dan","Hamhuis","D",5
"2012",8469466,"Ales","Hemsky","RW",10
"2012",8469467,"Chuck","Kobasew","RW",5
"2012",8469469,"R.J.","Umberger","C",8
"2012",8469473,"Marcel","Goc","C",9
"2012",8469474,"Colby","Armstrong","RW",2
"2012",8469483,"David","Steckel","C",2
"2012",8469485,"Derek","Roy","C",7
"2012",8469490,"Tim","Jackman","RW",1
"2012",8469492,"Fedor","Tyutin","D",4
"2012",8469500,"Michael","Cammalleri","LW",13
"2012",8469501,"Chris","Thorburn","RW",2
"2012",8469506,"Jason","Pominville","RW",18
"2012",8469508,"Jay","McClement","C",8
"2012",8469521,"Tomas","Plekanec","C",14
"2012",8469531,"Jay","Harrison","D",3
"2012",8469544,"Patrick","Sharp","LW",16
"2012",8469547,"Jordin","Tootoo","RW",3
"2012",8469555,"Christian","Ehrhoff","D",5
"2012",8469581,"Kyle","Wellwood","C",6
"2012",8469598,"Kevin","Bieksa","D",7
"2012",8469619,"Dennis","Seidenberg","D",4
"2012",8469622,"Ryane","Clowe","LW",3
"2012",8469623,"Marek","Zidlicky","D",4
"2012",8469638,"Jussi","Jokinen","LW",14
"2012",8469639,"Brooks","Laich","C",1
"2012",8469664,"David","Moss","RW",5
"2012",8469665,"Johnny","Oduya","D",6
"2012",8469707,"PA","Parenteau","RW",21
"2012",8469759,"Vernon","Fiddler","C",4
