"season","player_id","first_name","last_name","primary_position","hit_count"
"2012",8475775,"Tye","McGinn","LW",19
"2012",8475784,"Jeff","Skinner","LW",19
"2012",8475788,"Alexander","Burmistrov","C",102
"2012",8475790,"Erik","Gudbranson","D",78
"2012",8475791,"Taylor","Hall","LW",24
"2012",8475792,"Brett","Connolly","RW",2
"2012",8475793,"Ryan","Johansen","C",42
"2012",8475794,"Tyler","Seguin","C",57
"2012",8475796,"Mark","Pysyk","D",6
"2012",8475797,"Jarred","Tinordi","D",26
"2012",8475798,"Mikael","Granlund","RW",14
"2012",8475848,"Brendan","Gallagher","RW",50
"2012",8475913,"Mark","Stone","RW",14
"2012",8475958,"Michael","Sgarbossa","C",4
"2012",8476043,"Ben","Street","C",8
"2012",8476116,"Ryan","Garbutt","C",67
"2012",8476158,"Harry","Zolnierczyk","LW",7
"2012",8476162,"Steve","Oleksy","D",72
"2012",8476177,"Matt","Read","RW",49
"2012",8476195,"Cory","Conacher","C",50
"2012",8476205,"Stephane","Da Costa","C",8
"2012",8476206,"Andy","Miele","C",2
"2012",8476244,"Raphael","Diaz","D",22
"2012",8476292,"Ondrej","Palat","LW",26
"2012",8476302,"Frank","Corrado","D",9
"2012",8476381,"Andrew","Shaw","RW",137
"2012",8476419,"Jean-Gabriel","Pageau","C",21
"2012",8476436,"Dmitrij","Jaskin","RW",2
"2012",8476438,"Brandon","Saad","LW",71
"2012",8476454,"Ryan","Nugent-Hopkins","C",26
"2012",8476455,"Gabriel","Landeskog","LW",86
"2012",8476456,"Jonathan","Huberdeau","LW",33
"2012",8476457,"Adam","Larsson","D",36
"2012",8476459,"Mika","Zibanejad","C",100
"2012",8476460,"Mark","Scheifele","C",4
"2012",8476461,"Sean","Couturier","C",31
"2012",8476462,"Dougie","Hamilton","D",69
"2012",8476463,"Jonas","Brodin","D",22
"2012",8476465,"Ryan","Murphy","D",2
"2012",8476466,"Sven","Baertschi","LW",12
"2012",8476467,"Jamie","Oleksiak","D",32
"2012",8476468,"J.T.","Miller","C",45
"2012",8476470,"Nathan","Beaulieu","D",3
"2012",8476482,"Nicklas","Jensen","RW",2
"2012",8476483,"Rickard","Rakell","C",4
"2012",8476539,"Jonathan","Marchessault","C",1
"2012",8476792,"Torey","Krug","D",19
"2012",8476807,"Matt","Tennyson","D",4
"2012",8476808,"Brian","Flynn","C",10
"2012",8476819,"Jeremy","Welsh","C",6
"2012",8476834,"Roman","Cervenka","C",7
"2012",8476835,"Daniel","Bang","LW",12
"2012",8476849,"Harri","Pesonen","C",4
"2012",8476851,"Alex","Galchenyuk","LW",28
"2012",8476855,"Nail","Yakupov","RW",41
"2012",8476870,"Stefan","Matteau","C",25
"2012",8476872,"Scott","Laughton","C",10
"2012",8476880,"Tom","Wilson","RW",8
"2012",8476887,"Filip","Forsberg","LW",3
"2012",8476888,"Mikhail","Grigorenko","C",2
"2012",8477059,"Damien","Brunner","RW",28
"2012",8477215,"Danny","DeKeyser","D",14
"2012",8477244,"Chad","Ruhwedel","D",7
"2013",8448208,"Jaromir","Jagr","RW",4
"2013",8457981,"Teemu","Selanne","RW",25
"2013",8458537,"Ray","Whitney","LW",15
"2013",8458951,"Sergei","Gonchar","D",77
"2013",8459140,"Nikolai","Khabibulin","G",1
"2013",8459442,"Saku","Koivu","C",43
"2013",8459444,"Todd","Bertuzzi","RW",77
"2013",8459628,"Hal","Gill","D",9
"2013",8459670,"Kimmo","Timonen","D",89
"2013",8460492,"Ed","Jovanovski","D",34
"2013",8460496,"Ryan","Smyth","LW",57
"2013",8460542,"Patrik","Elias","C",25
"2013",8460621,"Daniel","Alfredsson","RW",60
"2013",8460626,"Bryce","Salvador","D",45
"2013",8460720,"Eric","Boulton","LW",30
"2013",8462038,"Shane","Doan","RW",135
"2013",8462041,"Radek","Dvorak","RW",16
"2013",8462042,"Jarome","Iginla","RW",178
"2013",8462129,"Michal","Handzus","C",48
"2013",8462196,"Stephane","Robidas","D",101
"2013",8464956,"Chris","Phillips","D",139
"2013",8464966,"Derek","Morris","D",99
"2013",8464975,"Daniel","Briere","C",30
"2013",8464977,"Dainius","Zubrus","C",102
"2013",8464981,"Cory","Sarich","D",107
"2013",8464989,"Matt","Cullen","C",18
"2013",8465009,"Zdeno","Chara","D",208
"2013",8465025,"Arron","Asham","RW",8
"2013",8465058,"Michal","Rozsival","D",95
"2013",8465166,"Craig","Adams","RW",221
"2013",8465185,"Willie","Mitchell","D",132
"2013",8465202,"Sami","Salo","D",58
"2013",8465914,"Francis","Bouillon","D",88
"2013",8465951,"Matt","Cooke","LW",222
"2013",8465978,"Shawn","Thornton","LW",151
"2013",8466138,"Joe","Thornton","C",62
"2013",8466139,"Patrick","Marleau","C",104
"2013",8466140,"Olli","Jokinen","C",120
"2013",8466142,"Eric","Brewer","D",148
"2013",8466148,"Marian","Hossa","RW",62
"2013",8466149,"Daniel","Cleary","RW",51
"2013",8466158,"Scott","Hannan","D",33
"2013",8466160,"Brenden","Morrow","LW",116
"2013",8466182,"Henrik","Tallinder","D",39
"2013",8466215,"Joe","Corvo","D",15
"2013",8466251,"Jason","Chimera","LW",134
"2013",8466285,"Brian","Campbell","D",49
"2013",8466309,"Mike","Mottau","D",1
"2013",8466333,"Andrew","Ference","D",131
"2013",8466378,"Martin","St. Louis","RW",34
"2013",8466393,"Pascal","Dupuis","RW",61
"2013",8467096,"Dan","Boyle","D",54
"2013",8467329,"Vincent","Lecavalier","C",81
"2013",8467330,"David","Legwand","C",55
"2013",8467331,"Brad","Stuart","D",135
"2013",8467332,"Bryan","Allen","D",153
"2013",8467334,"Manny","Malhotra","C",81
"2013",8467336,"Mike","Rupp","LW",13
"2013",8467338,"Alex","Tanguay","LW",8
"2013",8467344,"Robyn","Regehr","D",231
"2013",8467351,"Scott","Gomez","C",16
"2013",8467365,"John","Erskine","D",62
"2013",8467370,"Mike","Fisher","C",141
"2013",8467371,"Mike","Ribeiro","C",72
"2013",8467389,"Brad","Richards","C",41
"2013",8467396,"Erik","Cole","LW",95
"2013",8467400,"Francois","Beauchemin","D",146
"2013",8467407,"Brian","Gionta","RW",56
"2013",8467423,"Shawn","Horcoff","C",74
"2013",8467428,"Krys","Barch","RW",64
"2013",8467452,"Rob","Scuderi","D",19
"2013",8467463,"Mikael","Samuelsson","RW",13
"2013",8467493,"Chris","Neil","RW",248
"2013",8467496,"Andrei","Markov","D",78
"2013",8467514,"Pavel","Datsyuk","C",34
"2013",8467545,"Michael","Ryder","RW",49
"2013",8467831,"Jeff","Halpern","C",65
"2013",8467875,"Daniel","Sedin","LW",35
"2013",8467876,"Henrik","Sedin","C",39
"2013",8467881,"Taylor","Pyatt","LW",70
"2013",8467890,"Barret","Jackman","D",110
"2013",8467899,"Martin","Havlat","RW",9
"2013",8467910,"Nolan","Yonkman","D",7
"2013",8467917,"Jordan","Leopold","D",12
"2013",8467925,"Adam","Hall","RW",89
"2013",8467931,"Matt","Carkner","D",56
"2013",8467967,"Chris","Kelly","C",72
"2013",8467977,"Brian","McGrattan","RW",82
"2013",8467988,"Ryan","Malone","LW",73
"2013",8468001,"Derek","MacKenzie","C",263
"2013",8468064,"Martin","Erat","RW",72
"2013",8468083,"Henrik","Zetterberg","C",26
"2013",8468085,"Radim","Vrbata","RW",68
"2013",8468095,"George","Parros","RW",14
"2013",8468101,"Radek","Martinek","D",8
"2013",8468114,"Douglas","Murray","D",155
"2013",8468162,"Jerred","Smithson","C",33
"2013",8468208,"Joel","Ward","RW",53
"2013",8468309,"Mark","Streit","D",44
"2013",8468478,"Mike","Weaver","D",138
"2013",8468482,"Dany","Heatley","LW",45
"2013",8468483,"Marian","Gaborik","RW",30
"2013",8468484,"Rostislav","Klesla","D",41
"2013",8468485,"Raffi","Torres","LW",34
"2013",8468486,"Scott","Hartnell","LW",172
"2013",8468493,"Ron","Hainsey","D",95
"2013",8468498,"Brooks","Orpik","D",226
"2013",8468501,"Anton","Volchenkov","D",124
"2013",8468504,"Brad","Boyes","RW",46
"2013",8468505,"Steve","Ott","C",275
"2013",8468508,"Justin","Williams","RW",73
"2013",8468509,"Niklas","Kronwall","D",102
"2013",8468513,"Nick","Schultz","D",73
"2013",8468518,"Tomas","Kopecky","RW",31
"2013",8468526,"Jarret","Stoll","C",295
"2013",8468535,"Antoine","Vermette","C",90
"2013",8468542,"Paul","Martin","D",41
"2013",8468575,"Dominic","Moore","C",85
"2013",8468598,"Lubomir","Visnovsky","D",13
"2013",8468611,"Matt","Hendricks","C",179
"2013",8468635,"Travis","Moen","LW",102
"2013",8468639,"John-Michael","Liles","D",50
"2013",8468674,"Deryk","Engelland","D",114
"2013",8468700,"Paul","Gaustad","C",119
"2013",8468745,"Jean-Philippe","Cote","D",39
"2013",8468778,"Colton","Orr","RW",105
"2013",8469455,"Jason","Spezza","C",17
"2013",8469457,"Stephen","Weiss","C",4
"2013",8469459,"Mikko","Koivu","C",50
"2013",8469460,"Mike","Komisarek","D",70
"2013",8469462,"Tuomo","Ruutu","LW",215
"2013",8469465,"Dan","Hamhuis","D",86
"2013",8469466,"Ales","Hemsky","RW",37
"2013",8469467,"Chuck","Kobasew","RW",47
"2013",8469469,"R.J.","Umberger","C",117
"2013",8469470,"Carlo","Colaiacovo","D",29
"2013",8469473,"Marcel","Goc","C",133
"2013",8469476,"Tim","Gleason","D",156
"2013",8469483,"David","Steckel","C",15
"2013",8469485,"Derek","Roy","C",18
"2013",8469490,"Tim","Jackman","RW",69
"2013",8469492,"Fedor","Tyutin","D",98
"2013",8469500,"Michael","Cammalleri","LW",25
"2013",8469501,"Chris","Thorburn","RW",108
"2013",8469506,"Jason","Pominville","RW",35
"2013",8469508,"Jay","McClement","C",138
"2013",8469521,"Tomas","Plekanec","C",56
"2013",8469531,"Jay","Harrison","D",139
"2013",8469542,"Stephane","Veilleux","LW",44
"2013",8469544,"Patrick","Sharp","LW",86
"2013",8469547,"Jordin","Tootoo","RW",27
"2013",8469555,"Christian","Ehrhoff","D",49
"2013",8469591,"Cody","McCormick","C",104
"2013",8469598,"Kevin","Bieksa","D",139
"2013",8469619,"Dennis","Seidenberg","D",61
"2013",8469622,"Ryane","Clowe","LW",79
"2013",8469623,"Marek","Zidlicky","D",114
"2013",8469626,"Andrew","Alberts","D",6
"2013",8469638,"Jussi","Jokinen","LW",42
"2013",8469639,"Brooks","Laich","C",59
"2013",8469664,"David","Moss","RW",120
"2013",8469665,"Johnny","Oduya","D",70
"2013",8469707,"PA","Parenteau","RW",35
"2013",8469752,"Pascal","Pelletier","LW",3
"2013",8469759,"Vernon","Fiddler","C",54
"2013",8469760,"Zbynek","Michalek","D",55
"2013",8469770,"Dennis","Wideman","D",58
"2013",8469820,"Zenon","Konopka","C",46
"2013",8469992,"Sheldon","Brookbank","D",74
"2013",8470018,"Matt","Ellis","LW",37
"2013",8470039,"Tomas","Fleischmann","LW",58
"2013",8470041,"Rick","Nash","LW",56
"2013",8470047,"Valtteri","Filppula","C",32
"2013",8470054,"Keith","Ballard","D",62
"2013",8470063,"Adam","Burish","RW",23
"2013",8470065,"Ryan","Craig","C",8
"2013",8470085,"Paul","Ranger","D",113
"2013",8470104,"Tom","Gilbert","D",59
"2013",8470105,"Scottie","Upshall","RW",132
"2013",8470110,"Trevor","Daley","D",51
"2013",8470120,"Alexander","Semin","RW",22
"2013",8470121,"Matt","Greene","D",179
"2013",8470123,"Cam","Janssen","RW",31
"2013",8470144,"Frans","Nielsen","C",37
"2013",8470151,"Jay","Bouwmeester","D",55
"2013",8470153,"Pierre-Marc","Bouchard","C",7
"2013",8470156,"Joey","Crabb","RW",23
"2013",8470159,"Boyd","Gordon","C",26
"2013",8470162,"Matt","Stajan","C",69
"2013",8470169,"Gregory","Campbell","C",154
"2013",8470171,"Max","Talbot","C",129
"2013",8470176,"Sean","Bergenheim","LW",109
"2013",8470180,"Eric","Nystrom","LW",154
"2013",8470187,"Johnny","Boychuk","D",191
"2013",8470189,"David","Van Der Gulik","LW",1
"2013",8470201,"Jiri","Hudler","RW",31
"2013",8470207,"Joffrey","Lupul","LW",116
"2013",8470222,"James","Wisniewski","D",111
"2013",8470230,"Daniel","Paille","LW",82
"2013",8470232,"Kris","Newbury","C",10
"2013",8470257,"Alexander","Steen","LW",51
"2013",8470268,"Denis","Grebeshkov","D",3
"2013",8470274,"Chris","Higgins","LW",94
"2013",8470280,"Ben","Eager","LW",7
"2013",8470281,"Duncan","Keith","D",51
"2013",8470289,"Jim","Slater","C",38
"2013",8470302,"Patrick","Dwyer","RW",104
"2013",8470309,"Ryan","Whitney","D",4
"2013",8470310,"Aaron","Rome","D",20
"2013",8470317,"Nate","Guenin","D",137
"2013",8470318,"Jonathan","Ericsson","D",90
"2013",8470324,"Josh","Gorges","D",124
"2013",8470358,"Alexandre","Burrows","RW",78
"2013",8470366,"Martin","St Pierre","C",1
"2013",8470378,"Andre","Benoit","D",61
"2013",8470543,"Chris","Kunitz","LW",190
"2013",8470595,"Eric","Staal","C",67
"2013",8470596,"Nathan","Horton","RW",50
"2013",8470598,"Thomas","Vanek","LW",45
"2013",8470599,"Milan","Michalek","LW",86
"2013",8470600,"Ryan","Suter","D",92
"2013",8470601,"Braydon","Coburn","D",115
"2013",8470602,"Dion","Phaneuf","D",217
"2013",8470604,"Jeff","Carter","C",108
"2013",8470606,"Dustin","Brown","RW",367
"2013",8470607,"Brent","Seabrook","D",209
"2013",8470609,"Steve","Bernier","RW",109
"2013",8470610,"Zach","Parise","LW",89
"2013",8470611,"Eric","Fehr","C",79
"2013",8470612,"Ryan","Getzlaf","C",129
"2013",8470613,"Brent","Burns","D",175
"2013",8470614,"Mark","Stuart","D",227
"2013",8470616,"Ryan","Kesler","C",125
"2013",8470617,"Mike","Richards","C",114
"2013",8470619,"Brian","Boyle","C",220
"2013",8470621,"Corey","Perry","RW",112
"2013",8470622,"Patrick","Eaves","RW",43
"2013",8470626,"Loui","Eriksson","LW",14
"2013",8470630,"Kevin","Klein","D",163
"2013",8470638,"Patrice","Bergeron","C",69
"2013",8470640,"Matt","Carle","D",49
"2013",8470642,"Shea","Weber","D",168
"2013",8470644,"Colin","McDonald","RW",201
"2013",8470645,"Corey","Crawford","G",1
"2013",8470647,"B.J.","Crombeen","RW",59
"2013",8470654,"Maxim","Lapierre","C",98
"2013",8470655,"David","Backes","RW",298
"2013",8470662,"Colin","Fraser","C",58
"2013",8470666,"Daniel","Carcillo","LW",129
"2013",8470667,"Clarke","MacArthur","LW",108
"2013",8470685,"Alexander","Sulzer","D",11
"2013",8470699,"Jan","Hejda","D",182
"2013",8470713,"Paul","Bissonnette","LW",51
"2013",8470714,"Corey","Potter","D",19
"2013",8470724,"Kyle","Quincey","D",103
"2013",8470729,"Tyson","Strachan","D",31
"2013",8470740,"Lee","Stempniak","RW",121
"2013",8470750,"John","Mitchell","C",108
"2013",8470755,"Brad","Richardson","C",59
"2013",8470760,"Marc","Methot","D",179
"2013",8470775,"Nate","Thompson","C",125
"2013",8470778,"Drew","Miller","LW",137
"2013",8470794,"Joe","Pavelski","C",63
"2013",8470803,"Kyle","Brodziak","C",84
"2013",8470816,"Jay","Rosehill","LW",48
"2013",8470828,"Toby","Enstrom","D",37
"2013",8470834,"Dustin","Byfuglien","D",212
"2013",8470839,"Shane","O'Brien","D",56
"2013",8470852,"Matt","Moulson","LW",55
"2013",8470854,"Tanner","Glass","LW",269
"2013",8470867,"Troy","Bodie","RW",60
"2013",8470871,"Chris","Porter","LW",88
"2013",8470877,"David","Jones","RW",98
"2013",8470886,"Clayton","Stoner","D",131
"2013",8470920,"David","Clarkson","RW",150
"2013",8470966,"Mark","Giordano","D",73
"2013",8471185,"Curtis","Glencross","LW",59
"2013",8471208,"Dustin","Penner","RW",92
"2013",8471214,"Alex","Ovechkin","LW",199
"2013",8471215,"Evgeni","Malkin","C",32
"2013",8471217,"Andrew","Ladd","LW",152
"2013",8471218,"Blake","Wheeler","RW",149
"2013",8471220,"Rostislav","Olesz","LW",8
"2013",8471222,"Ladislav","Smid","D",184
"2013",8471226,"Drew","Stafford","RW",78
"2013",8471231,"Kyle","Chipchura","C",116
"2013",8471232,"Lauri","Korpikoski","LW",136
"2013",8471233,"Travis","Zajac","C",51
"2013",8471236,"Andrej","Meszaros","D",68
"2013",8471240,"Jeff","Schultz","D",14
"2013",8471241,"Mark","Fistric","D",175
"2013",8471242,"Mike","Green","D",60
"2013",8471245,"Dave","Bolland","C",38
"2013",8471254,"Bryan","Bickell","LW",183
"2013",8471260,"Blake","Comeau","LW",231
"2013",8471262,"Carl","Soderberg","C",66
"2013",8471266,"David","Booth","LW",117
"2013",8471269,"Nicklas","Grossmann","D",192
"2013",8471273,"Brandon","Dubinsky","C",271
"2013",8471274,"Alex","Goligoski","D",110
"2013",8471276,"David","Krejci","C",88
"2013",8471280,"Nick","Johnson","RW",3
"2013",8471283,"Brandon","Prust","LW",127
"2013",8471284,"Andrej","Sekera","D",52
"2013",8471296,"Alexei","Emelin","D",239
"2013",8471299,"Peter","Regin","C",53
"2013",8471303,"Alexander","Edler","D",102
"2013",8471309,"Johan","Franzen","RW",75
"2013",8471311,"Tyler","Kennedy","C",54
"2013",8471323,"Ryan","Jones","LW",73
"2013",8471326,"Patrick","Bordeleau","LW",183
"2013",8471331,"Kevin","Porter","C",24
"2013",8471338,"Torrey","Mitchell","C",60
"2013",8471339,"Ryan","Callahan","RW",205
"2013",8471346,"Kris","Versteeg","RW",35
"2013",8471348,"Nikita","Nikitin","D",90
"2013",8471352,"Jake","Dowell","C",3
"2013",8471362,"Mikhail","Grabovski","C",19
"2013",8471371,"Mike","Brown","RW",171
"2013",8471385,"Adam","Pardy","D",77
"2013",8471388,"Patrick","Kaleta","RW",11
"2013",8471390,"Mike","Santorelli","C",22
"2013",8471392,"Roman","Polak","D",164
"2013",8471426,"Troy","Brouwer","RW",202
"2013",8471436,"Matt","Hunwick","D",1
"2013",8471450,"Brandon","Yip","RW",6
"2013",8471476,"Daniel","Winnik","LW",70
"2013",8471482,"Grant","Clitsome","D",51
"2013",8471490,"Adam","Cracknell","RW",57
"2013",8471498,"Jannik","Hansen","RW",91
"2013",8471504,"Rene","Bourque","RW",141
"2013",8471514,"Rich","Peverley","C",27
"2013",8471636,"Tim","Sestito","LW",24
"2013",8471657,"Cody","McLeod","LW",163
"2013",8471663,"Mike","Blunden","RW",16
"2013",8471664,"Mason","Raymond","LW",37
"2013",8471669,"Paul","Stastny","C",61
"2013",8471675,"Sidney","Crosby","C",59
"2013",8471676,"Bobby","Ryan","RW",103
"2013",8471677,"Jack","Johnson","D",191
"2013",8471678,"Benoit","Pouliot","LW",195
"2013",8471680,"Gilbert","Brule","C",3
"2013",8471681,"Jack","Skille","RW",43
"2013",8471682,"Devin","Setoguchi","RW",142
"2013",8471685,"Anze","Kopitar","C",153
"2013",8471686,"Marc","Staal","D",114
"2013",8471691,"Martin","Hanzal","C",200
"2013",8471693,"Jakub","Kindl","D",61
"2013",8471698,"T.J.","Oshie","RW",85
"2013",8471699,"Andrew","Cogliano","LW",113
"2013",8471700,"Matt","Pelech","RW",7
"2013",8471702,"Matt","Niskanen","D",152
"2013",8471703,"Steve","Downie","RW",68
"2013",8471707,"James","Neal","LW",75
"2013",8471708,"Ryan","Stoa","C",4
"2013",8471709,"Marc-Edouard","Vlasic","D",60
"2013",8471716,"Justin","Abdelkader","LW",190
"2013",8471717,"Adam","McQuaid","D",54
"2013",8471718,"Marc-Andre","Cliche","C",29
"2013",8471719,"Matt","Kassian","LW",52
"2013",8471724,"Kris","Letang","D",62
"2013",8471729,"Kris","Russell","D",42
"2013",8471733,"Rich","Clune","LW",132
"2013",8471735,"Keith","Yandle","D",22
"2013",8471742,"Cody","Franson","D",274
"2013",8471743,"Vladimir","Sobotka","LW",132
"2013",8471748,"Mark","Fraser","D",109
"2013",8471761,"Chris","Butler","D",66
"2013",8471762,"Chris","VandeVelde","C",23
"2013",8471766,"Jared","Boll","RW",57
"2013",8471767,"Blair","Jones","C",27
"2013",8471768,"Tom","Pyatt","LW",12
"2013",8471769,"Niklas","Hjalmarsson","D",48
"2013",8471794,"Darren","Helm","LW",83
"2013",8471804,"Nathan","Gerbe","C",53
"2013",8471816,"Mark","Fayne","D",73
"2013",8471817,"Ryan","Reaves","RW",226
"2013",8471832,"Nick","Drazenovic","C",1
"2013",8471840,"Brett","Sutter","LW",32
"2013",8471842,"Tim","Kennedy","LW",62
"2013",8471851,"Matt","D'Agostini","RW",55
"2013",8471856,"Joe","Vitale","C",120
"2013",8471862,"Colin","Greening","C",222
"2013",8471873,"Anton","Stralman","D",110
"2013",8471887,"Patric","Hornqvist","RW",76
"2013",8471956,"Andrew","Desjardins","LW",115
"2013",8471958,"Dan","Girardi","D",269
"2013",8471976,"David","Desharnais","C",34
"2013",8471996,"Bracken","Kearns","C",45
"2013",8472368,"Chris","Conner","RW",18
"2013",8472382,"Andy","Greene","D",83
"2013",8472394,"Peter","Harrold","D",16
"2013",8472410,"Stephen","Gionta","RW",109
"2013",8472424,"Ryan","Hamilton","LW",3
"2013",8473412,"Bryan","Little","C",83
"2013",8473419,"Brad","Marchand","LW",90
"2013",8473422,"Nick","Foligno","LW",225
"2013",8473426,"Mike","Weber","D",208
"2013",8473432,"Derek","Dorsett","RW",158
"2013",8473446,"Erik","Johnson","D",149
"2013",8473449,"Kyle","Okposo","RW",38
"2013",8473453,"Trevor","Lewis","C",221
"2013",8473465,"Jamie","McGinn","LW",149
"2013",8473466,"Ryan","White","C",88
"2013",8473468,"Eric","Gryba","D",160
"2013",8473473,"Milan","Lucic","LW",296
"2013",8473482,"Jiri","Tlusty","LW",87
"2013",8473485,"Chris","Stewart","RW",80
"2013",8473492,"Matt","Beleskey","LW",156
"2013",8473504,"Cal","Clutterbuck","RW",245
"2013",8473505,"Peter","LeBlanc","C",2
"2013",8473507,"Jeff","Petry","D",178
"2013",8473512,"Claude","Giroux","C",101
"2013",8473514,"Jesse","Joensuu","LW",63
"2013",8473533,"Jordan","Staal","C",192
"2013",8473534,"Patrik","Berglund","C",98
"2013",8473536,"James","Sheppard","C",140
"2013",8473537,"Viktor","Stalberg","LW",55
"2013",8473542,"Tom","Sestito","LW",114
"2013",8473544,"Derick","Brassard","C",156
"2013",8473546,"Michael","Grabner","RW",65
"2013",8473548,"Phil","Kessel","RW",25
"2013",8473558,"Cory","Emmerton","C",6
"2013",8473562,"John","McCarthy","C",25
"2013",8473563,"Nicklas","Backstrom","C",87
"2013",8473564,"Michael","Frolik","RW",41
"2013",8473565,"Brian","Strait","D",56
"2013",8473571,"Jamie","McBain","D",34
"2013",8473573,"Artem","Anisimov","C",40
"2013",8473574,"Shawn","Matthias","LW",88
"2013",8473579,"Nikolay","Kulemin","LW",145
"2013",8473584,"Andrew","MacDonald","D",71
"2013",8473588,"Erik","Condra","RW",28
"2013",8473589,"Chris","Summers","D",33
"2013",8473600,"Benn","Ferriero","RW",1
"2013",8473604,"Jonathan","Toews","C",43
"2013",8473618,"Mathieu","Perreault","C",105
"2013",8473646,"Ryan","Carter","LW",69
"2013",8473658,"Victor","Bartley","D",81
"2013",8473673,"David","Schlemko","D",61
"2013",8473682,"Andrew","Ebbett","C",8
"2013",8473700,"Ryan","Wilson","D",56
"2013",8473712,"Frazer","McLaren","LW",24
"2013",8473722,"John","Scott","LW",95
"2013",8473908,"Kevin","Westgarth","RW",45
"2013",8473911,"Steven","Pinizzotto","RW",10
"2013",8473914,"Mark","Letestu","C",76
